YEAR,CROP,STATE,DISTRICT,TEHSIL,SIZE_CLASS,area_avail,irr_ar,unirr_ar,total_ar
1996,BANANA,MAHARASHTRA,RATNAGIRI,DAPOLI,30,11,1,0,1
1996,BETELNUTS(ARECANUTS),MAHARASHTRA,RATNAGIRI,DAPOLI,0.5,346,13,7,20
1996,BETELNUTS(ARECANUTS),MAHARASHTRA,RATNAGIRI,DAPOLI,1,274,17,11,28
1996,BETELNUTS(ARECANUTS),MAHARASHTRA,RATNAGIRI,DAPOLI,2,341,34,511,545
1996,BETELNUTS(ARECANUTS),MAHARASHTRA,RATNAGIRI,DAPOLI,3,156,24,7,31
1996,BETELNUTS(ARECANUTS),MAHARASHTRA,RATNAGIRI,DAPOLI,4,157,32,4,36
1996,BETELNUTS(ARECANUTS),MAHARASHTRA,RATNAGIRI,DAPOLI,5,96,7,14,21
1996,BETELNUTS(ARECANUTS),MAHARASHTRA,RATNAGIRI,DAPOLI,7.5,113,28,413,441
1996,BETELNUTS(ARECANUTS),MAHARASHTRA,RATNAGIRI,DAPOLI,10,86,14,16,30
1996,BETELNUTS(ARECANUTS),MAHARASHTRA,RATNAGIRI,DAPOLI,20,71,24,8,32
1996,BETELNUTS(ARECANUTS),MAHARASHTRA,RATNAGIRI,DAPOLI,30,33,20,2,22
1996,BRINJAL,MAHARASHTRA,RATNAGIRI,DAPOLI,5,7,0,3,3
1996,CASHEW,MAHARASHTRA,RATNAGIRI,DAPOLI,0.5,612,0,70,70
1996,CASHEW,MAHARASHTRA,RATNAGIRI,DAPOLI,1,949,0,178,178
1996,CASHEW,MAHARASHTRA,RATNAGIRI,DAPOLI,2,1294,0,410,410
1996,CASHEW,MAHARASHTRA,RATNAGIRI,DAPOLI,3,1160,0,440,440
1996,CASHEW,MAHARASHTRA,RATNAGIRI,DAPOLI,4,933,0,561,561
1996,CASHEW,MAHARASHTRA,RATNAGIRI,DAPOLI,5,651,0,409,409
1996,CASHEW,MAHARASHTRA,RATNAGIRI,DAPOLI,7.5,807,0,663,663
1996,CASHEW,MAHARASHTRA,RATNAGIRI,DAPOLI,10,423,0,358,358
1996,CASHEW,MAHARASHTRA,RATNAGIRI,DAPOLI,20,437,0,692,692
1996,CASHEW,MAHARASHTRA,RATNAGIRI,DAPOLI,30,54,0,75,75
1996,CHIKU,MAHARASHTRA,RATNAGIRI,DAPOLI,0.5,7,0,0,0
1996,CHIKU,MAHARASHTRA,RATNAGIRI,DAPOLI,30,5,0,6,6
1996,CHILLIES,MAHARASHTRA,RATNAGIRI,DAPOLI,3,8,0,0,0
1996,CHILLIES,MAHARASHTRA,RATNAGIRI,DAPOLI,4,9,0,0,0
1996,CHILLIES,MAHARASHTRA,RATNAGIRI,DAPOLI,30,5,0,0,0
1996,CITRUS FRUITS,MAHARASHTRA,RATNAGIRI,DAPOLI,1,14,3,0,3
1996,CITRUS FRUITS,MAHARASHTRA,RATNAGIRI,DAPOLI,3,8,4,0,4
1996,COCONUT,MAHARASHTRA,RATNAGIRI,DAPOLI,0.5,262,6,22,28
1996,COCONUT,MAHARASHTRA,RATNAGIRI,DAPOLI,1,119,3,10,13
1996,COCONUT,MAHARASHTRA,RATNAGIRI,DAPOLI,2,157,3,31,34
1996,COCONUT,MAHARASHTRA,RATNAGIRI,DAPOLI,3,73,3,8,11
1996,COCONUT,MAHARASHTRA,RATNAGIRI,DAPOLI,4,86,7,7,14
1996,COCONUT,MAHARASHTRA,RATNAGIRI,DAPOLI,5,42,4,17,21
1996,COCONUT,MAHARASHTRA,RATNAGIRI,DAPOLI,7.5,80,9,5,14
1996,COCONUT,MAHARASHTRA,RATNAGIRI,DAPOLI,10,60,4,6,10
1996,COCONUT,MAHARASHTRA,RATNAGIRI,DAPOLI,20,48,2,75,77
1996,COCONUT,MAHARASHTRA,RATNAGIRI,DAPOLI,30,16,115,3,118
1996,FODDER & GREEN MANURES,MAHARASHTRA,RATNAGIRI,DAPOLI,0.5,1834,0,259,259
1996,FODDER & GREEN MANURES,MAHARASHTRA,RATNAGIRI,DAPOLI,1,1829,0,606,606
1996,FODDER & GREEN MANURES,MAHARASHTRA,RATNAGIRI,DAPOLI,2,2695,0,1390,1390
1996,FODDER & GREEN MANURES,MAHARASHTRA,RATNAGIRI,DAPOLI,3,2005,0,1404,1404
1996,FODDER & GREEN MANURES,MAHARASHTRA,RATNAGIRI,DAPOLI,4,1379,0,1169,1169
1996,FODDER & GREEN MANURES,MAHARASHTRA,RATNAGIRI,DAPOLI,5,890,0,750,750
1996,FODDER & GREEN MANURES,MAHARASHTRA,RATNAGIRI,DAPOLI,7.5,1261,0,1662,1662
1996,FODDER & GREEN MANURES,MAHARASHTRA,RATNAGIRI,DAPOLI,10,587,0,1031,1031
1996,FODDER & GREEN MANURES,MAHARASHTRA,RATNAGIRI,DAPOLI,20,535,0,1342,1342
1996,FODDER & GREEN MANURES,MAHARASHTRA,RATNAGIRI,DAPOLI,30,33,0,643,643
1996,GARLIC,MAHARASHTRA,RATNAGIRI,DAPOLI,3,2,0,1,1
1996,GRAPES,MAHARASHTRA,RATNAGIRI,DAPOLI,0.5,1,0,0,0
1996,GRAPES,MAHARASHTRA,RATNAGIRI,DAPOLI,2,7,1,0,1
1996,GRAPES,MAHARASHTRA,RATNAGIRI,DAPOLI,3,8,1,0,1
1996,GRAPES,MAHARASHTRA,RATNAGIRI,DAPOLI,4,2,1,0,1
1996,GREEN MANURES,MAHARASHTRA,RATNAGIRI,DAPOLI,0.5,28,0,3,3
1996,GREEN MANURES,MAHARASHTRA,RATNAGIRI,DAPOLI,1,29,0,5,5
1996,GREEN MANURES,MAHARASHTRA,RATNAGIRI,DAPOLI,2,21,0,8,8
1996,GREEN MANURES,MAHARASHTRA,RATNAGIRI,DAPOLI,3,20,0,7,7
1996,GREEN MANURES,MAHARASHTRA,RATNAGIRI,DAPOLI,4,9,0,3,3
1996,GREEN MANURES,MAHARASHTRA,RATNAGIRI,DAPOLI,5,13,0,10,10
1996,GREEN MANURES,MAHARASHTRA,RATNAGIRI,DAPOLI,7.5,8,0,3,3
1996,GREEN MANURES,MAHARASHTRA,RATNAGIRI,DAPOLI,10,9,0,3,3
1996,GREEN MANURES,MAHARASHTRA,RATNAGIRI,DAPOLI,20,16,0,14,14
1996,GROUNDNUT,MAHARASHTRA,RATNAGIRI,DAPOLI,0.5,1,0,0,0
1996,GROUNDNUT,MAHARASHTRA,RATNAGIRI,DAPOLI,2,18,0,5,5
1996,GROUNDNUT,MAHARASHTRA,RATNAGIRI,DAPOLI,3,18,0,2,2
1996,GROUNDNUT,MAHARASHTRA,RATNAGIRI,DAPOLI,4,9,0,1,1
1996,GROUNDNUT,MAHARASHTRA,RATNAGIRI,DAPOLI,20,4,0,1,1
1996,GUAVA,MAHARASHTRA,RATNAGIRI,DAPOLI,0.5,14,0,1,1
1996,GUAVA,MAHARASHTRA,RATNAGIRI,DAPOLI,1,7,0,1,1
1996,GUAVA,MAHARASHTRA,RATNAGIRI,DAPOLI,2,16,0,3,3
1996,GUAVA,MAHARASHTRA,RATNAGIRI,DAPOLI,3,16,0,1,1
1996,GUAVA,MAHARASHTRA,RATNAGIRI,DAPOLI,20,8,0,20,20
1996,LEAFY VEGETABLE,MAHARASHTRA,RATNAGIRI,DAPOLI,30,11,0,2,2
1996,LINSEED,MAHARASHTRA,RATNAGIRI,DAPOLI,0.5,7,0,0,0
1996,MANGOES,MAHARASHTRA,RATNAGIRI,DAPOLI,0.5,1609,2,188,190
1996,MANGOES,MAHARASHTRA,RATNAGIRI,DAPOLI,1,1734,0,419,419
1996,MANGOES,MAHARASHTRA,RATNAGIRI,DAPOLI,2,2259,0,815,815
1996,MANGOES,MAHARASHTRA,RATNAGIRI,DAPOLI,3,1657,16,801,817
1996,MANGOES,MAHARASHTRA,RATNAGIRI,DAPOLI,4,1205,0,944,944
1996,MANGOES,MAHARASHTRA,RATNAGIRI,DAPOLI,5,737,0,423,423
1996,MANGOES,MAHARASHTRA,RATNAGIRI,DAPOLI,7.5,1089,8,900,908
1996,MANGOES,MAHARASHTRA,RATNAGIRI,DAPOLI,10,558,0,445,445
1996,MANGOES,MAHARASHTRA,RATNAGIRI,DAPOLI,20,433,0,475,475
1996,MANGOES,MAHARASHTRA,RATNAGIRI,DAPOLI,30,57,0,369,369
1996,MOONG,MAHARASHTRA,RATNAGIRI,DAPOLI,2,7,0,1,1
1996,MOONG,MAHARASHTRA,RATNAGIRI,DAPOLI,7.5,8,0,2,2
1996,OTHER CEREALS,MAHARASHTRA,RATNAGIRI,DAPOLI,0.5,57,0,4,4
1996,OTHER CEREALS,MAHARASHTRA,RATNAGIRI,DAPOLI,1,61,0,9,9
1996,OTHER CEREALS,MAHARASHTRA,RATNAGIRI,DAPOLI,2,207,0,43,43
1996,OTHER CEREALS,MAHARASHTRA,RATNAGIRI,DAPOLI,3,156,0,28,28
1996,OTHER CEREALS,MAHARASHTRA,RATNAGIRI,DAPOLI,4,92,0,12,12
1996,OTHER CEREALS,MAHARASHTRA,RATNAGIRI,DAPOLI,5,115,0,34,34
1996,OTHER CEREALS,MAHARASHTRA,RATNAGIRI,DAPOLI,7.5,134,0,23,23
1996,OTHER CEREALS,MAHARASHTRA,RATNAGIRI,DAPOLI,10,21,0,3,3
1996,OTHER CEREALS,MAHARASHTRA,RATNAGIRI,DAPOLI,20,54,0,13,13
1996,OTHER CEREALS,MAHARASHTRA,RATNAGIRI,DAPOLI,30,5,0,2,2
1996,OTHER CONDIMENTS AND SPICES,MAHARASHTRA,RATNAGIRI,DAPOLI,2,14,0,1,1
1996,OTHER DRUGS & NARCOTICS,MAHARASHTRA,RATNAGIRI,DAPOLI,30,5,0,1,1
1996,OTHER FIBRES,MAHARASHTRA,RATNAGIRI,DAPOLI,2,7,0,6,6
1996,OTHER FODDER CROPS,MAHARASHTRA,RATNAGIRI,DAPOLI,0.5,1806,0,256,256
1996,OTHER FODDER CROPS,MAHARASHTRA,RATNAGIRI,DAPOLI,1,1800,0,601,601
1996,OTHER FODDER CROPS,MAHARASHTRA,RATNAGIRI,DAPOLI,2,2674,0,1382,1382
1996,OTHER FODDER CROPS,MAHARASHTRA,RATNAGIRI,DAPOLI,3,1985,0,1397,1397
1996,OTHER FODDER CROPS,MAHARASHTRA,RATNAGIRI,DAPOLI,4,1370,0,1166,1166
1996,OTHER FODDER CROPS,MAHARASHTRA,RATNAGIRI,DAPOLI,5,877,0,740,740
1996,OTHER FODDER CROPS,MAHARASHTRA,RATNAGIRI,DAPOLI,7.5,1253,0,1659,1659
1996,OTHER FODDER CROPS,MAHARASHTRA,RATNAGIRI,DAPOLI,10,578,0,1028,1028
1996,OTHER FODDER CROPS,MAHARASHTRA,RATNAGIRI,DAPOLI,20,519,0,1328,1328
1996,OTHER FODDER CROPS,MAHARASHTRA,RATNAGIRI,DAPOLI,30,33,0,643,643
1996,OTHER FRUITS,MAHARASHTRA,RATNAGIRI,DAPOLI,1,2,0,0,0
1996,OTHER FRUITS,MAHARASHTRA,RATNAGIRI,DAPOLI,2,7,0,2,2
1996,OTHER FRUITS,MAHARASHTRA,RATNAGIRI,DAPOLI,3,8,0,0,0
1996,OTHER FRUITS,MAHARASHTRA,RATNAGIRI,DAPOLI,4,9,0,4,4
1996,OTHER FRUITS,MAHARASHTRA,RATNAGIRI,DAPOLI,5,13,0,1,1
1996,OTHER FRUITS,MAHARASHTRA,RATNAGIRI,DAPOLI,30,5,0,0,0
1996,OTHER PULSES,MAHARASHTRA,RATNAGIRI,DAPOLI,3,4,0,0,0
1996,OTHER VEGETABLES,MAHARASHTRA,RATNAGIRI,DAPOLI,0.5,1,0,0,0
1996,OTHER VEGETABLES,MAHARASHTRA,RATNAGIRI,DAPOLI,10,9,0,9,9
1996,OTHER VEGETABLES,MAHARASHTRA,RATNAGIRI,DAPOLI,30,5,0,1,1
1996,PADDY,MAHARASHTRA,RATNAGIRI,DAPOLI,0.5,13180,0,1490,1490
1996,PADDY,MAHARASHTRA,RATNAGIRI,DAPOLI,1,5088,0,1021,1021
1996,PADDY,MAHARASHTRA,RATNAGIRI,DAPOLI,2,5639,0,1589,1589
1996,PADDY,MAHARASHTRA,RATNAGIRI,DAPOLI,3,3335,0,1087,1087
1996,PADDY,MAHARASHTRA,RATNAGIRI,DAPOLI,4,2283,0,888,888
1996,PADDY,MAHARASHTRA,RATNAGIRI,DAPOLI,5,1384,2,649,651
1996,PADDY,MAHARASHTRA,RATNAGIRI,DAPOLI,7.5,1791,0,914,914
1996,PADDY,MAHARASHTRA,RATNAGIRI,DAPOLI,10,798,0,511,511
1996,PADDY,MAHARASHTRA,RATNAGIRI,DAPOLI,20,751,0,596,596
1996,PADDY,MAHARASHTRA,RATNAGIRI,DAPOLI,30,71,0,123,123
1996,POME FRUITS,MAHARASHTRA,RATNAGIRI,DAPOLI,0.5,7,0,0,0
1996,POME FRUITS,MAHARASHTRA,RATNAGIRI,DAPOLI,1,7,0,3,3
1996,POME FRUITS,MAHARASHTRA,RATNAGIRI,DAPOLI,2,16,0,6,6
1996,POME FRUITS,MAHARASHTRA,RATNAGIRI,DAPOLI,4,17,0,5,5
1996,RAGI,MAHARASHTRA,RATNAGIRI,DAPOLI,0.5,4125,0,407,407
1996,RAGI,MAHARASHTRA,RATNAGIRI,DAPOLI,1,2795,0,534,534
1996,RAGI,MAHARASHTRA,RATNAGIRI,DAPOLI,2,3259,0,738,738
1996,RAGI,MAHARASHTRA,RATNAGIRI,DAPOLI,3,2281,0,609,609
1996,RAGI,MAHARASHTRA,RATNAGIRI,DAPOLI,4,1447,0,502,502
1996,RAGI,MAHARASHTRA,RATNAGIRI,DAPOLI,5,942,0,364,364
1996,RAGI,MAHARASHTRA,RATNAGIRI,DAPOLI,7.5,1100,0,624,624
1996,RAGI,MAHARASHTRA,RATNAGIRI,DAPOLI,10,653,0,391,391
1996,RAGI,MAHARASHTRA,RATNAGIRI,DAPOLI,20,468,0,300,300
1996,RAGI,MAHARASHTRA,RATNAGIRI,DAPOLI,30,47,0,39,39
1996,SESAMUM (TIL),MAHARASHTRA,RATNAGIRI,DAPOLI,0.5,91,0,6,6
1996,SESAMUM (TIL),MAHARASHTRA,RATNAGIRI,DAPOLI,1,98,0,11,11
1996,SESAMUM (TIL),MAHARASHTRA,RATNAGIRI,DAPOLI,2,233,0,35,35
1996,SESAMUM (TIL),MAHARASHTRA,RATNAGIRI,DAPOLI,3,260,0,64,64
1996,SESAMUM (TIL),MAHARASHTRA,RATNAGIRI,DAPOLI,4,196,0,73,73
1996,SESAMUM (TIL),MAHARASHTRA,RATNAGIRI,DAPOLI,5,201,0,41,41
1996,SESAMUM (TIL),MAHARASHTRA,RATNAGIRI,DAPOLI,7.5,279,0,45,45
1996,SESAMUM (TIL),MAHARASHTRA,RATNAGIRI,DAPOLI,10,118,0,25,25
1996,SESAMUM (TIL),MAHARASHTRA,RATNAGIRI,DAPOLI,20,124,0,71,71
1996,SESAMUM (TIL),MAHARASHTRA,RATNAGIRI,DAPOLI,30,3,0,1,1
1996,TOTAL DRUGS & NARCOTICS,MAHARASHTRA,RATNAGIRI,DAPOLI,30,5,0,1,1
1996,TOTAL FIBRES,MAHARASHTRA,RATNAGIRI,DAPOLI,2,7,0,6,6
1996,TOTAL FRUITS,MAHARASHTRA,RATNAGIRI,DAPOLI,0.5,2250,2,259,261
1996,TOTAL FRUITS,MAHARASHTRA,RATNAGIRI,DAPOLI,1,2713,3,601,604
1996,TOTAL FRUITS,MAHARASHTRA,RATNAGIRI,DAPOLI,2,3599,1,1236,1237
1996,TOTAL FRUITS,MAHARASHTRA,RATNAGIRI,DAPOLI,3,2857,21,1242,1263
1996,TOTAL FRUITS,MAHARASHTRA,RATNAGIRI,DAPOLI,4,2166,1,1514,1515
1996,TOTAL FRUITS,MAHARASHTRA,RATNAGIRI,DAPOLI,5,1401,0,833,833
1996,TOTAL FRUITS,MAHARASHTRA,RATNAGIRI,DAPOLI,7.5,1896,8,1563,1571
1996,TOTAL FRUITS,MAHARASHTRA,RATNAGIRI,DAPOLI,10,981,0,803,803
1996,TOTAL FRUITS,MAHARASHTRA,RATNAGIRI,DAPOLI,20,878,0,1187,1187
1996,TOTAL FRUITS,MAHARASHTRA,RATNAGIRI,DAPOLI,30,132,1,450,451
1996,TOTAL NON FOOD CROPS,MAHARASHTRA,RATNAGIRI,DAPOLI,0.5,2195,6,287,293
1996,TOTAL NON FOOD CROPS,MAHARASHTRA,RATNAGIRI,DAPOLI,1,2046,3,627,630
1996,TOTAL NON FOOD CROPS,MAHARASHTRA,RATNAGIRI,DAPOLI,2,3110,3,1467,1470
1996,TOTAL NON FOOD CROPS,MAHARASHTRA,RATNAGIRI,DAPOLI,3,2356,3,1478,1481
1996,TOTAL NON FOOD CROPS,MAHARASHTRA,RATNAGIRI,DAPOLI,4,1670,7,1250,1257
1996,TOTAL NON FOOD CROPS,MAHARASHTRA,RATNAGIRI,DAPOLI,5,1133,4,808,812
1996,TOTAL NON FOOD CROPS,MAHARASHTRA,RATNAGIRI,DAPOLI,7.5,1620,9,1712,1721
1996,TOTAL NON FOOD CROPS,MAHARASHTRA,RATNAGIRI,DAPOLI,10,765,4,1062,1066
1996,TOTAL NON FOOD CROPS,MAHARASHTRA,RATNAGIRI,DAPOLI,20,711,2,1489,1491
1996,TOTAL NON FOOD CROPS,MAHARASHTRA,RATNAGIRI,DAPOLI,30,57,115,648,763
1996,TOTAL OILSEEDS,MAHARASHTRA,RATNAGIRI,DAPOLI,0.5,361,6,28,34
1996,TOTAL OILSEEDS,MAHARASHTRA,RATNAGIRI,DAPOLI,1,217,3,21,24
1996,TOTAL OILSEEDS,MAHARASHTRA,RATNAGIRI,DAPOLI,2,408,3,71,74
1996,TOTAL OILSEEDS,MAHARASHTRA,RATNAGIRI,DAPOLI,3,351,3,74,77
1996,TOTAL OILSEEDS,MAHARASHTRA,RATNAGIRI,DAPOLI,4,291,7,81,88
1996,TOTAL OILSEEDS,MAHARASHTRA,RATNAGIRI,DAPOLI,5,243,4,58,62
1996,TOTAL OILSEEDS,MAHARASHTRA,RATNAGIRI,DAPOLI,7.5,359,9,50,59
1996,TOTAL OILSEEDS,MAHARASHTRA,RATNAGIRI,DAPOLI,10,178,4,31,35
1996,TOTAL OILSEEDS,MAHARASHTRA,RATNAGIRI,DAPOLI,20,176,2,147,149
1996,TOTAL OILSEEDS,MAHARASHTRA,RATNAGIRI,DAPOLI,30,19,115,4,119
1996,TOTAL PULSES,MAHARASHTRA,RATNAGIRI,DAPOLI,0.5,8,0,0,0
1996,TOTAL PULSES,MAHARASHTRA,RATNAGIRI,DAPOLI,1,14,0,1,1
1996,TOTAL PULSES,MAHARASHTRA,RATNAGIRI,DAPOLI,2,14,0,1,1
1996,TOTAL PULSES,MAHARASHTRA,RATNAGIRI,DAPOLI,3,52,0,7,7
1996,TOTAL PULSES,MAHARASHTRA,RATNAGIRI,DAPOLI,4,18,0,9,9
1996,TOTAL PULSES,MAHARASHTRA,RATNAGIRI,DAPOLI,5,13,0,4,4
1996,TOTAL PULSES,MAHARASHTRA,RATNAGIRI,DAPOLI,7.5,40,0,12,12
1996,TOTAL PULSES,MAHARASHTRA,RATNAGIRI,DAPOLI,20,16,0,5,5
1996,TOTAL PULSES,MAHARASHTRA,RATNAGIRI,DAPOLI,30,10,0,5,5
1996,TOTAL SPICES,MAHARASHTRA,RATNAGIRI,DAPOLI,0.5,346,13,7,20
1996,TOTAL SPICES,MAHARASHTRA,RATNAGIRI,DAPOLI,1,274,17,11,28
1996,TOTAL SPICES,MAHARASHTRA,RATNAGIRI,DAPOLI,2,362,38,512,550
1996,TOTAL SPICES,MAHARASHTRA,RATNAGIRI,DAPOLI,3,166,24,8,32
1996,TOTAL SPICES,MAHARASHTRA,RATNAGIRI,DAPOLI,4,166,32,4,36
1996,TOTAL SPICES,MAHARASHTRA,RATNAGIRI,DAPOLI,5,103,13,14,27
1996,TOTAL SPICES,MAHARASHTRA,RATNAGIRI,DAPOLI,7.5,121,29,413,442
1996,TOTAL SPICES,MAHARASHTRA,RATNAGIRI,DAPOLI,10,86,14,16,30
1996,TOTAL SPICES,MAHARASHTRA,RATNAGIRI,DAPOLI,20,71,24,8,32
1996,TOTAL SPICES,MAHARASHTRA,RATNAGIRI,DAPOLI,30,38,20,2,22
1996,TOTAL VEGETABLES,MAHARASHTRA,RATNAGIRI,DAPOLI,0.5,1,0,0,0
1996,TOTAL VEGETABLES,MAHARASHTRA,RATNAGIRI,DAPOLI,5,7,0,3,3
1996,TOTAL VEGETABLES,MAHARASHTRA,RATNAGIRI,DAPOLI,10,9,0,9,9
1996,TOTAL VEGETABLES,MAHARASHTRA,RATNAGIRI,DAPOLI,30,16,0,3,3
1996,TUR(ARHAR),MAHARASHTRA,RATNAGIRI,DAPOLI,2,2,0,0,0
1996,TUR(ARHAR),MAHARASHTRA,RATNAGIRI,DAPOLI,3,20,0,1,1
1996,TUR(ARHAR),MAHARASHTRA,RATNAGIRI,DAPOLI,4,9,0,9,9
1996,TUR(ARHAR),MAHARASHTRA,RATNAGIRI,DAPOLI,7.5,16,0,8,8
1996,TUR(ARHAR),MAHARASHTRA,RATNAGIRI,DAPOLI,30,5,0,3,3
1996,TURMERIC,MAHARASHTRA,RATNAGIRI,DAPOLI,2,7,4,0,4
1996,TURMERIC,MAHARASHTRA,RATNAGIRI,DAPOLI,5,7,6,0,6
1996,TURMERIC,MAHARASHTRA,RATNAGIRI,DAPOLI,7.5,8,1,0,1
1996,URAD,MAHARASHTRA,RATNAGIRI,DAPOLI,0.5,8,0,0,0
1996,URAD,MAHARASHTRA,RATNAGIRI,DAPOLI,1,14,0,1,1
1996,URAD,MAHARASHTRA,RATNAGIRI,DAPOLI,2,5,0,0,0
1996,URAD,MAHARASHTRA,RATNAGIRI,DAPOLI,3,28,0,6,6
1996,URAD,MAHARASHTRA,RATNAGIRI,DAPOLI,4,9,0,0,0
1996,URAD,MAHARASHTRA,RATNAGIRI,DAPOLI,5,13,0,4,4
1996,URAD,MAHARASHTRA,RATNAGIRI,DAPOLI,7.5,16,0,2,2
1996,URAD,MAHARASHTRA,RATNAGIRI,DAPOLI,20,16,0,5,5
1996,URAD,MAHARASHTRA,RATNAGIRI,DAPOLI,30,5,0,2,2
1996,WHEAT,MAHARASHTRA,RATNAGIRI,DAPOLI,0.5,15,0,1,1
1996,WHEAT,MAHARASHTRA,RATNAGIRI,DAPOLI,1,9,0,0,0
1996,WHEAT,MAHARASHTRA,RATNAGIRI,DAPOLI,2,5,0,1,1
1996,WHEAT,MAHARASHTRA,RATNAGIRI,DAPOLI,3,18,0,3,3
1996,WHEAT,MAHARASHTRA,RATNAGIRI,DAPOLI,4,9,0,10,10
1996,WHEAT,MAHARASHTRA,RATNAGIRI,DAPOLI,7.5,5,0,10,10
1996,WHEAT,MAHARASHTRA,RATNAGIRI,DAPOLI,10,9,0,2,2
2001,ALL VEGETABLES,MAHARASHTRA,RATHNAGIRI,DAPOLI,0.5,6,0,0,0
2001,ALL VEGETABLES,MAHARASHTRA,RATHNAGIRI,DAPOLI,1,13,0,1,1
2001,ALL VEGETABLES,MAHARASHTRA,RATHNAGIRI,DAPOLI,2,5,0,0,0
2001,ALL VEGETABLES,MAHARASHTRA,RATHNAGIRI,DAPOLI,3,4,0,0,0
2001,ALL VEGETABLES,MAHARASHTRA,RATHNAGIRI,DAPOLI,4,7,0,1,1
2001,ALL VEGETABLES,MAHARASHTRA,RATHNAGIRI,DAPOLI,7.5,4,0,1,1
2001,BAJRA,MAHARASHTRA,RATHNAGIRI,DAPOLI,3,4,0,3,3
2001,BANANA,MAHARASHTRA,RATHNAGIRI,DAPOLI,0.5,61,0,3,3
2001,BANANA,MAHARASHTRA,RATHNAGIRI,DAPOLI,1,4,0,0,0
2001,BANANA,MAHARASHTRA,RATHNAGIRI,DAPOLI,2,5,0,0,0
2001,BANANA,MAHARASHTRA,RATHNAGIRI,DAPOLI,3,8,0,0,0
2001,BANANA,MAHARASHTRA,RATHNAGIRI,DAPOLI,4,7,0,2,2
2001,BANANA,MAHARASHTRA,RATHNAGIRI,DAPOLI,5,8,0,0,0
2001,BANANA,MAHARASHTRA,RATHNAGIRI,DAPOLI,7.5,9,0,2,2
2001,BANANA,MAHARASHTRA,RATHNAGIRI,DAPOLI,10,8,0,4,4
2001,BANANA,MAHARASHTRA,RATHNAGIRI,DAPOLI,20,2,0,1,1
