state,district,market,commodity,variety,Arrival_Date,min_price,max_price,Modal.Price
Kerala,Kollam,Punalur,Cashew Kernnel,Other,4/3/2010,14000,18000,16000
West Bengal,Medinipur(E),Egra/contai,Cashew Kernnel,Cashewnut,1/7/2010,26000,27500,27200
West Bengal,Medinipur(E),Egra/contai,Cashew Kernnel,Cashewnut,2/7/2010,26000,27500,27200
West Bengal,Medinipur(E),Egra/contai,Cashew Kernnel,Cashewnut,4/7/2010,24000,24500,24200
West Bengal,Medinipur(E),Egra/contai,Cashew Kernnel,Cashewnut,5/7/2010,24000,24500,24200
West Bengal,Medinipur(E),Egra/contai,Cashew Kernnel,Cashewnut,6/7/2010,26000,27500,27200
West Bengal,Medinipur(E),Egra/contai,Cashew Kernnel,Cashewnut,7/7/2010,24600,25500,25000
West Bengal,Medinipur(E),Egra/contai,Cashew Kernnel,Cashewnut,8/7/2010,24500,25500,25000
West Bengal,Medinipur(E),Egra/contai,Cashew Kernnel,Cashewnut,9/7/2010,26000,27500,27200
West Bengal,Medinipur(E),Egra/contai,Cashew Kernnel,Cashewnut,11/7/2010,26000,27500,27200
West Bengal,Medinipur(E),Egra/contai,Cashew Kernnel,Cashewnut,12/7/2010,24000,24500,24200
West Bengal,Medinipur(E),Egra/contai,Cashew Kernnel,Cashewnut,13/07/2010,26500,27500,27200
West Bengal,Medinipur(E),Egra/contai,Cashew Kernnel,Cashewnut,14/07/2010,26500,27500,27200
West Bengal,Medinipur(E),Egra/contai,Cashew Kernnel,Cashewnut,15/07/2010,26500,27500,27200
West Bengal,Medinipur(E),Egra/contai,Cashew Kernnel,Cashewnut,16/07/2010,26500,27500,27200
West Bengal,Medinipur(E),Egra/contai,Cashew Kernnel,Cashewnut,18/07/2010,24600,25500,25000
West Bengal,Medinipur(E),Egra/contai,Cashew Kernnel,Cashewnut,19/07/2010,24600,25500,25000
West Bengal,Medinipur(E),Egra/contai,Cashew Kernnel,Cashewnut,20/07/2010,26500,27500,27200
West Bengal,Medinipur(E),Egra/contai,Cashew Kernnel,Cashewnut,22/07/2010,26500,27500,27200
West Bengal,Medinipur(E),Egra/contai,Cashew Kernnel,Cashewnut,23/07/2010,26500,27500,27200
West Bengal,Medinipur(E),Egra/contai,Cashew Kernnel,Cashewnut,25/07/2010,26500,27500,27200
West Bengal,Medinipur(E),Egra/contai,Cashew Kernnel,Cashewnut,26/07/2010,26500,27500,27200
West Bengal,Medinipur(E),Egra/contai,Cashew Kernnel,Cashewnut,27/07/2010,26500,27500,27200
West Bengal,Medinipur(E),Egra/contai,Cashew Kernnel,Cashewnut,28/07/2010,26000,27500,27200
West Bengal,Medinipur(E),Egra/contai,Cashew Kernnel,Cashewnut,29/07/2010,26000,27500,27200
West Bengal,Medinipur(E),Egra/contai,Cashew Kernnel,Cashewnut,30/07/2010,26000,27500,27200
West Bengal,Medinipur(E),Egra/contai,Cashew Kernnel,Cashewnut,1/8/2010,26000,27500,27200
West Bengal,Medinipur(E),Egra/contai,Cashew Kernnel,Cashewnut,2/8/2010,26000,27500,27200
West Bengal,Medinipur(E),Egra/contai,Cashew Kernnel,Cashewnut,3/8/2010,26500,27500,27200
West Bengal,Medinipur(E),Egra/contai,Cashew Kernnel,Cashewnut,4/8/2010,24600,25500,25000
West Bengal,Medinipur(E),Egra/contai,Cashew Kernnel,Cashewnut,5/8/2010,26500,27500,27200
West Bengal,Medinipur(E),Egra/contai,Cashew Kernnel,Cashewnut,6/8/2010,26500,27500,27200
West Bengal,Medinipur(E),Egra/contai,Cashew Kernnel,Cashewnut,8/8/2010,26500,27500,27200
West Bengal,Medinipur(E),Egra/contai,Cashew Kernnel,Cashewnut,9/8/2010,26500,27500,27200
West Bengal,Medinipur(E),Egra/contai,Cashew Kernnel,Cashewnut,10/8/2010,26500,27500,27200
West Bengal,Medinipur(E),Egra/contai,Cashew Kernnel,Cashewnut,11/8/2010,26500,27500,27200
West Bengal,Medinipur(E),Egra/contai,Cashew Kernnel,Cashewnut,12/8/2010,26500,27500,27200
West Bengal,Medinipur(E),Egra/contai,Cashew Kernnel,Cashewnut,13/08/2010,26500,27500,27200
West Bengal,Medinipur(E),Egra/contai,Cashew Kernnel,Cashewnut,15/08/2010,26500,27500,27200
West Bengal,Medinipur(E),Egra/contai,Cashew Kernnel,Cashewnut,16/08/2010,26500,27500,27200
West Bengal,Medinipur(E),Egra/contai,Cashew Kernnel,Cashewnut,17/08/2010,26500,27500,27200
West Bengal,Medinipur(E),Egra/contai,Cashew Kernnel,Cashewnut,18/08/2010,26500,27500,27200
West Bengal,Medinipur(E),Egra/contai,Cashew Kernnel,Cashewnut,19/08/2010,26500,27500,27200
West Bengal,Medinipur(E),Egra/contai,Cashew Kernnel,Cashewnut,20/08/2010,26500,27500,27200
West Bengal,Medinipur(E),Egra/contai,Cashew Kernnel,Cashewnut,22/08/2010,26500,27500,27200
West Bengal,Medinipur(E),Egra/contai,Cashew Kernnel,Cashewnut,23/08/2010,26500,27500,27200
West Bengal,Medinipur(E),Egra/contai,Cashew Kernnel,Cashewnut,24/08/2010,26500,27500,27200
West Bengal,Medinipur(E),Egra/contai,Cashew Kernnel,Cashewnut,25/08/2010,28500,29500,29200
West Bengal,Medinipur(E),Egra/contai,Cashew Kernnel,Cashewnut,26/08/2010,28500,29500,29200
West Bengal,Medinipur(E),Egra/contai,Cashew Kernnel,Cashewnut,27/08/2010,28500,29500,29200
West Bengal,Medinipur(E),Egra/contai,Cashew Kernnel,Cashewnut,29/08/2010,28500,29500,29200
West Bengal,Medinipur(E),Egra/contai,Cashew Kernnel,Cashewnut,30/08/2010,28500,29500,29200
West Bengal,Medinipur(E),Egra/contai,Cashew Kernnel,Cashewnut,31/08/2010,28500,29500,29200
West Bengal,Medinipur(E),Egra/contai,Cashew Kernnel,Cashewnut,1/9/2010,28500,29500,29200
West Bengal,Medinipur(E),Egra/contai,Cashew Kernnel,Cashewnut,2/9/2010,28500,29500,29200
West Bengal,Medinipur(E),Egra/contai,Cashew Kernnel,Cashewnut,3/9/2010,28500,29500,29200
West Bengal,Medinipur(E),Egra/contai,Cashew Kernnel,Cashewnut,5/9/2010,28500,29500,29200
West Bengal,Medinipur(E),Egra/contai,Cashew Kernnel,Cashewnut,6/9/2010,28500,29500,29200
West Bengal,Medinipur(E),Egra/contai,Cashew Kernnel,Cashewnut,8/9/2010,28500,29500,29200
West Bengal,Medinipur(E),Egra/contai,Cashew Kernnel,Cashewnut,9/9/2010,28500,29500,29200
West Bengal,Medinipur(E),Egra/contai,Cashew Kernnel,Cashewnut,10/9/2010,27500,28500,28200
West Bengal,Medinipur(E),Egra/contai,Cashew Kernnel,Cashewnut,12/9/2010,27500,28500,28200
West Bengal,Medinipur(E),Egra/contai,Cashew Kernnel,Cashewnut,13/09/2010,27500,28500,28200
West Bengal,Medinipur(E),Egra/contai,Cashew Kernnel,Cashewnut,14/09/2010,27500,28500,28200
West Bengal,Medinipur(E),Egra/contai,Cashew Kernnel,Cashewnut,15/09/2010,27500,28500,28200
West Bengal,Medinipur(E),Egra/contai,Cashew Kernnel,Cashewnut,16/09/2010,27500,28500,28200
West Bengal,Medinipur(E),Egra/contai,Cashew Kernnel,Cashewnut,17/09/2010,27500,28500,28200
West Bengal,Medinipur(E),Egra/contai,Cashew Kernnel,Cashewnut,19/09/2010,27500,28500,28200
West Bengal,Medinipur(E),Egra/contai,Cashew Kernnel,Cashewnut,20/09/2010,27500,28500,28200
West Bengal,Medinipur(E),Egra/contai,Cashew Kernnel,Cashewnut,21/09/2010,27500,28500,28200
West Bengal,Medinipur(E),Egra/contai,Cashew Kernnel,Cashewnut,22/09/2010,27500,28500,28200
West Bengal,Medinipur(E),Egra/contai,Cashew Kernnel,Cashewnut,23/09/2010,27500,28500,28200
West Bengal,Medinipur(E),Egra/contai,Cashew Kernnel,Cashewnut,24/09/2010,27500,28500,28200
West Bengal,Medinipur(E),Egra/contai,Cashew Kernnel,Cashewnut,26/09/2010,27500,28500,28200
West Bengal,Medinipur(E),Egra/contai,Cashew Kernnel,Cashewnut,27/09/2010,27500,28500,28200
West Bengal,Medinipur(E),Egra/contai,Cashew Kernnel,Cashewnut,28/09/2010,27500,28500,28200
West Bengal,Medinipur(E),Egra/contai,Cashew Kernnel,Cashewnut,29/09/2010,27500,28500,28200
West Bengal,Medinipur(E),Egra/contai,Cashew Kernnel,Cashewnut,30/09/2010,27500,28500,28200
West Bengal,Medinipur(E),Egra/contai,Cashew Kernnel,Cashewnut,1/10/2010,27500,28500,28200
West Bengal,Medinipur(E),Egra/contai,Cashew Kernnel,Cashewnut,3/10/2010,27500,28500,28200
West Bengal,Medinipur(E),Egra/contai,Cashew Kernnel,Cashewnut,4/10/2010,27500,28500,28200
West Bengal,Medinipur(E),Egra/contai,Cashew Kernnel,Cashewnut,5/10/2010,27500,28500,28200
West Bengal,Medinipur(E),Egra/contai,Cashew Kernnel,Cashewnut,6/10/2010,27500,28500,28200
West Bengal,Medinipur(E),Egra/contai,Cashew Kernnel,Cashewnut,7/10/2010,31500,32500,32000
West Bengal,Medinipur(E),Egra/contai,Cashew Kernnel,Cashewnut,8/10/2010,31500,32500,32000
West Bengal,Medinipur(E),Egra/contai,Cashew Kernnel,Cashewnut,10/10/2010,31500,32500,32000
West Bengal,Medinipur(E),Egra/contai,Cashew Kernnel,Cashewnut,11/10/2010,32000,32500,32200
West Bengal,Medinipur(E),Egra/contai,Cashew Kernnel,Cashewnut,12/10/2010,31000,31500,31200
West Bengal,Medinipur(E),Egra/contai,Cashew Kernnel,Cashewnut,13/10/2010,33500,34500,34000
West Bengal,Medinipur(E),Egra/contai,Cashew Kernnel,Cashewnut,14/10/2010,33500,34500,34000
West Bengal,Medinipur(E),Egra/contai,Cashew Kernnel,Cashewnut,15/10/2010,33500,34500,34000
West Bengal,Medinipur(E),Egra/contai,Cashew Kernnel,Cashewnut,17/10/2010,33500,34500,34000
West Bengal,Medinipur(E),Egra/contai,Cashew Kernnel,Cashewnut,18/10/2010,33500,34500,34000
West Bengal,Medinipur(E),Egra/contai,Cashew Kernnel,Cashewnut,20/10/2010,33500,34500,34000
West Bengal,Medinipur(E),Egra/contai,Cashew Kernnel,Cashewnut,21/10/2010,34500,35500,35000
West Bengal,Medinipur(E),Egra/contai,Cashew Kernnel,Cashewnut,22/10/2010,34500,35500,35000
West Bengal,Medinipur(E),Egra/contai,Cashew Kernnel,Cashewnut,24/10/2010,34500,35500,35200
West Bengal,Medinipur(E),Egra/contai,Cashew Kernnel,Cashewnut,25/10/2010,33500,34500,34000
West Bengal,Medinipur(E),Egra/contai,Cashew Kernnel,Cashewnut,26/10/2010,34500,35500,35000
West Bengal,Medinipur(E),Egra/contai,Cashew Kernnel,Cashewnut,27/10/2010,34500,35500,35000
West Bengal,Medinipur(E),Egra/contai,Cashew Kernnel,Cashewnut,28/10/2010,34500,35500,35000
West Bengal,Medinipur(E),Egra/contai,Cashew Kernnel,Cashewnut,29/10/2010,34500,35500,35000
West Bengal,Medinipur(E),Egra/contai,Cashew Kernnel,Cashewnut,31/10/2010,34500,35500,35000
West Bengal,Medinipur(E),Egra/contai,Cashew Kernnel,Cashewnut,1/11/2010,24500,35500,35000
West Bengal,Medinipur(E),Egra/contai,Cashew Kernnel,Cashewnut,2/11/2010,34500,35500,35000
West Bengal,Medinipur(E),Egra/contai,Cashew Kernnel,Cashewnut,3/11/2010,34500,35500,35000
West Bengal,Medinipur(E),Egra/contai,Cashew Kernnel,Cashewnut,4/11/2010,34500,35500,35000
West Bengal,Medinipur(E),Egra/contai,Cashew Kernnel,Cashewnut,5/11/2010,34500,35500,35000
West Bengal,Medinipur(E),Egra/contai,Cashew Kernnel,Cashewnut,7/11/2010,34500,35500,35000
West Bengal,Medinipur(E),Egra/contai,Cashew Kernnel,Cashewnut,8/11/2010,34500,35500,35000
West Bengal,Medinipur(E),Egra/contai,Cashew Kernnel,Cashewnut,9/11/2010,34500,35500,35000
West Bengal,Medinipur(E),Egra/contai,Cashew Kernnel,Cashewnut,10/11/2010,34500,35500,35000
West Bengal,Medinipur(E),Egra/contai,Cashew Kernnel,Cashewnut,11/11/2010,34500,35500,35200
West Bengal,Medinipur(E),Egra/contai,Cashew Kernnel,Cashewnut,12/11/2010,34500,35500,35000
West Bengal,Medinipur(E),Egra/contai,Cashew Kernnel,Cashewnut,14/11/2010,34500,35500,35000
West Bengal,Medinipur(E),Egra/contai,Cashew Kernnel,Cashewnut,15/11/2010,34500,35500,35000
West Bengal,Medinipur(E),Egra/contai,Cashew Kernnel,Cashewnut,16/11/2010,34500,35500,35000
West Bengal,Medinipur(E),Egra/contai,Cashew Kernnel,Cashewnut,17/11/2010,34500,35500,35000
West Bengal,Medinipur(E),Egra/contai,Cashew Kernnel,Cashewnut,18/11/2010,34500,35500,35000
West Bengal,Medinipur(E),Egra/contai,Cashew Kernnel,Cashewnut,19/11/2010,34500,35500,35200
West Bengal,Medinipur(E),Egra/contai,Cashew Kernnel,Cashewnut,21/11/2010,34500,35500,35200
West Bengal,Medinipur(E),Egra/contai,Cashew Kernnel,Cashewnut,22/11/2010,34500,35500,35000
West Bengal,Medinipur(E),Egra/contai,Cashew Kernnel,Cashewnut,23/11/2010,36500,37500,37000
West Bengal,Medinipur(E),Egra/contai,Cashew Kernnel,Cashewnut,24/11/2010,36500,37500,37000
West Bengal,Medinipur(E),Egra/contai,Cashew Kernnel,Cashewnut,25/11/2010,34500,35500,35000
West Bengal,Medinipur(E),Egra/contai,Cashew Kernnel,Cashewnut,26/11/2010,36500,37500,37000
West Bengal,Medinipur(E),Egra/contai,Cashew Kernnel,Cashewnut,28/11/2010,36500,37500,37000
West Bengal,Medinipur(E),Egra/contai,Cashew Kernnel,Cashewnut,29/11/2010,36500,37500,37000
West Bengal,Medinipur(E),Egra/contai,Cashew Kernnel,Cashewnut,30/11/2010,36500,37500,37000
Andhra Pradesh,Vijayanagaram,Bobbili,Cashew Kernnel,Cashew Kernnel,21/07/2011,9700,10000,9800
West Bengal,Medinipur(E),Egra/contai,Cashew Kernnel,Cashewnut,2/1/2011,36500,37500,37000
West Bengal,Medinipur(E),Egra/contai,Cashew Kernnel,Cashewnut,3/1/2011,36500,37500,37000
West Bengal,Medinipur(E),Egra/contai,Cashew Kernnel,Cashewnut,4/1/2011,36500,37500,37000
West Bengal,Medinipur(E),Egra/contai,Cashew Kernnel,Cashewnut,5/1/2011,36500,37500,37000
West Bengal,Medinipur(E),Egra/contai,Cashew Kernnel,Cashewnut,6/1/2011,37500,38500,38000
West Bengal,Medinipur(E),Egra/contai,Cashew Kernnel,Cashewnut,7/1/2011,37500,38500,38000
West Bengal,Medinipur(E),Egra/contai,Cashew Kernnel,Cashewnut,9/1/2011,36500,37500,37000
West Bengal,Medinipur(E),Egra/contai,Cashew Kernnel,Cashewnut,12/1/2011,37500,38500,38000
West Bengal,Medinipur(E),Egra/contai,Cashew Kernnel,Cashewnut,13/01/2011,37500,38500,38000
West Bengal,Medinipur(E),Egra/contai,Cashew Kernnel,Cashewnut,14/01/2011,37500,38500,38000
West Bengal,Medinipur(E),Egra/contai,Cashew Kernnel,Cashewnut,16/01/2011,37500,38500,38000
West Bengal,Medinipur(E),Egra/contai,Cashew Kernnel,Cashewnut,17/01/2011,37500,38500,38000
West Bengal,Medinipur(E),Egra/contai,Cashew Kernnel,Cashewnut,18/01/2011,37500,38500,38000
West Bengal,Medinipur(E),Egra/contai,Cashew Kernnel,Cashewnut,19/01/2011,37500,38500,38000
West Bengal,Medinipur(E),Egra/contai,Cashew Kernnel,Cashewnut,20/01/2011,37500,38500,38000
West Bengal,Medinipur(E),Egra/contai,Cashew Kernnel,Cashewnut,21/01/2011,37500,38500,38000
West Bengal,Medinipur(E),Egra/contai,Cashew Kernnel,Cashewnut,23/01/2011,37500,38500,38000
West Bengal,Medinipur(E),Egra/contai,Cashew Kernnel,Cashewnut,24/01/2011,37500,38500,38000
West Bengal,Medinipur(E),Egra/contai,Cashew Kernnel,Cashewnut,25/01/2011,37500,38500,38000
West Bengal,Medinipur(E),Egra/contai,Cashew Kernnel,Cashewnut,26/01/2011,37500,38500,38000
West Bengal,Medinipur(E),Egra/contai,Cashew Kernnel,Cashewnut,27/01/2011,37500,38500,38000
West Bengal,Medinipur(E),Egra/contai,Cashew Kernnel,Cashewnut,28/01/2011,37500,38500,38000
West Bengal,Medinipur(E),Egra/contai,Cashew Kernnel,Cashewnut,30/01/2011,37500,38500,38000
West Bengal,Medinipur(E),Egra/contai,Cashew Kernnel,Cashewnut,31/01/2011,37500,38500,38000
West Bengal,Medinipur(E),Egra/contai,Cashew Kernnel,Cashewnut,1/2/2011,37500,38500,38000
West Bengal,Medinipur(E),Egra/contai,Cashew Kernnel,Cashewnut,2/2/2011,37500,38500,38000
West Bengal,Medinipur(E),Egra/contai,Cashew Kernnel,Cashewnut,3/2/2011,37500,38500,38000
West Bengal,Medinipur(E),Egra/contai,Cashew Kernnel,Cashewnut,4/2/2011,37500,38500,38000
West Bengal,Medinipur(E),Egra/contai,Cashew Kernnel,Cashewnut,6/2/2011,36500,37500,37000
West Bengal,Medinipur(E),Egra/contai,Cashew Kernnel,Cashewnut,7/2/2011,37500,38500,38000
West Bengal,Medinipur(E),Egra/contai,Cashew Kernnel,Cashewnut,8/2/2011,36500,37500,37000
West Bengal,Medinipur(E),Egra/contai,Cashew Kernnel,Cashewnut,9/2/2011,36500,37500,37000
West Bengal,Medinipur(E),Egra/contai,Cashew Kernnel,Cashewnut,10/2/2011,37500,38500,38000
West Bengal,Medinipur(E),Egra/contai,Cashew Kernnel,Cashewnut,11/2/2011,37500,38500,38000
West Bengal,Medinipur(E),Egra/contai,Cashew Kernnel,Cashewnut,13/02/2011,36500,37500,37000
West Bengal,Medinipur(E),Egra/contai,Cashew Kernnel,Cashewnut,14/02/2011,36500,37500,37000
West Bengal,Medinipur(E),Egra/contai,Cashew Kernnel,Cashewnut,15/02/2011,36500,37500,37000
West Bengal,Medinipur(E),Egra/contai,Cashew Kernnel,Cashewnut,16/02/2011,36500,37500,37000
West Bengal,Medinipur(E),Egra/contai,Cashew Kernnel,Cashewnut,17/02/2011,36500,37500,37000
West Bengal,Medinipur(E),Egra/contai,Cashew Kernnel,Cashewnut,18/02/2011,36500,37500,37000
West Bengal,Medinipur(E),Egra/contai,Cashew Kernnel,Cashewnut,20/02/2011,36500,37500,37000
West Bengal,Medinipur(E),Egra/contai,Cashew Kernnel,Cashewnut,21/02/2011,36500,37500,37000
West Bengal,Medinipur(E),Egra/contai,Cashew Kernnel,Cashewnut,22/02/2011,36500,37500,37000
West Bengal,Medinipur(E),Egra/contai,Cashew Kernnel,Cashewnut,23/02/2011,36500,37500,37000
West Bengal,Medinipur(E),Egra/contai,Cashew Kernnel,Cashewnut,24/02/2011,34500,35500,35000
West Bengal,Medinipur(E),Egra/contai,Cashew Kernnel,Cashewnut,25/02/2011,34500,35500,35000
West Bengal,Medinipur(E),Egra/contai,Cashew Kernnel,Cashewnut,27/02/2011,34500,35500,35000
West Bengal,Medinipur(E),Egra/contai,Cashew Kernnel,Cashewnut,28/02/2011,34500,35500,35000
West Bengal,Medinipur(E),Egra/contai,Cashew Kernnel,Cashewnut,1/3/2011,34500,35500,35000
West Bengal,Medinipur(E),Egra/contai,Cashew Kernnel,Cashewnut,2/3/2011,34500,35500,35000
West Bengal,Medinipur(E),Egra/contai,Cashew Kernnel,Cashewnut,3/3/2011,34500,35500,35000
West Bengal,Medinipur(E),Egra/contai,Cashew Kernnel,Cashewnut,4/3/2011,34500,35500,35000
West Bengal,Medinipur(E),Egra/contai,Cashew Kernnel,Cashewnut,6/3/2011,34500,35500,35000
