state,district,market,commodity,variety,Arrival_Date,min_price,max_price,Modal.Price
West Bengal,Medinipur(E),Egra/contai,Cashew Kernnel,Cashewnut,7/3/2011,34500,35500,35000
West Bengal,Medinipur(E),Egra/contai,Cashew Kernnel,Cashewnut,8/3/2011,34500,35500,35000
West Bengal,Medinipur(E),Egra/contai,Cashew Kernnel,Cashewnut,9/3/2011,34500,35500,35000
West Bengal,Medinipur(E),Egra/contai,Cashew Kernnel,Cashewnut,10/3/2011,34500,35500,35000
West Bengal,Medinipur(E),Egra/contai,Cashew Kernnel,Cashewnut,11/3/2011,35500,36500,36000
West Bengal,Medinipur(E),Egra/contai,Cashew Kernnel,Cashewnut,13/03/2011,35500,36500,36000
West Bengal,Medinipur(E),Egra/contai,Cashew Kernnel,Cashewnut,14/03/2011,35500,36500,36000
West Bengal,Medinipur(E),Egra/contai,Cashew Kernnel,Cashewnut,15/03/2011,35500,36500,36000
West Bengal,Medinipur(E),Egra/contai,Cashew Kernnel,Cashewnut,16/03/2011,35500,36500,36000
West Bengal,Medinipur(E),Egra/contai,Cashew Kernnel,Cashewnut,17/03/2011,35500,36500,36000
West Bengal,Medinipur(E),Egra/contai,Cashew Kernnel,Cashewnut,18/03/2011,35500,36500,36000
West Bengal,Medinipur(E),Egra/contai,Cashew Kernnel,Cashewnut,20/03/2011,35500,36500,36000
West Bengal,Medinipur(E),Egra/contai,Cashew Kernnel,Cashewnut,21/03/2011,35500,36500,36000
West Bengal,Medinipur(E),Egra/contai,Cashew Kernnel,Cashewnut,22/03/2011,35500,36500,36000
West Bengal,Medinipur(E),Egra/contai,Cashew Kernnel,Cashewnut,23/03/2011,35500,36500,36000
West Bengal,Medinipur(E),Egra/contai,Cashew Kernnel,Cashewnut,24/03/2011,35500,36500,36000
West Bengal,Medinipur(E),Egra/contai,Cashew Kernnel,Cashewnut,25/03/2011,35500,36500,36000
West Bengal,Medinipur(E),Egra/contai,Cashew Kernnel,Cashewnut,27/03/2011,35500,36500,36000
West Bengal,Medinipur(E),Egra/contai,Cashew Kernnel,Cashewnut,28/03/2011,35500,36500,36000
West Bengal,Medinipur(E),Egra/contai,Cashew Kernnel,Cashewnut,29/03/2011,35500,36500,36000
West Bengal,Medinipur(E),Egra/contai,Cashew Kernnel,Cashewnut,30/03/2011,35500,36500,36000
West Bengal,Medinipur(E),Egra/contai,Cashew Kernnel,Cashewnut,31/03/2011,36500,37500,37000
West Bengal,Medinipur(E),Egra/contai,Cashew Kernnel,Cashewnut,1/4/2011,36500,37500,37000
West Bengal,Medinipur(E),Egra/contai,Cashew Kernnel,Cashewnut,3/4/2011,35500,36500,36000
West Bengal,Medinipur(E),Egra/contai,Cashew Kernnel,Cashewnut,4/4/2011,35500,36500,36000
West Bengal,Medinipur(E),Egra/contai,Cashew Kernnel,Cashewnut,5/4/2011,35500,36500,36000
West Bengal,Medinipur(E),Egra/contai,Cashew Kernnel,Cashewnut,6/4/2011,35500,36500,36000
West Bengal,Medinipur(E),Egra/contai,Cashew Kernnel,Cashewnut,7/4/2011,35500,36500,36000
West Bengal,Medinipur(E),Egra/contai,Cashew Kernnel,Cashewnut,8/4/2011,35500,36500,36000
West Bengal,Medinipur(E),Egra/contai,Cashew Kernnel,Cashewnut,10/4/2011,35500,36500,36000
West Bengal,Medinipur(E),Egra/contai,Cashew Kernnel,Cashewnut,11/4/2011,35500,36500,36000
West Bengal,Medinipur(E),Egra/contai,Cashew Kernnel,Cashewnut,12/4/2011,35500,36500,36000
West Bengal,Medinipur(E),Egra/contai,Cashew Kernnel,Cashewnut,13/04/2011,35500,36500,36000
West Bengal,Medinipur(E),Egra/contai,Cashew Kernnel,Cashewnut,14/04/2011,35500,36500,36000
West Bengal,Medinipur(E),Egra/contai,Cashew Kernnel,Cashewnut,15/04/2011,35500,36500,36000
West Bengal,Medinipur(E),Egra/contai,Cashew Kernnel,Cashewnut,17/04/2011,35500,36500,36000
West Bengal,Medinipur(E),Egra/contai,Cashew Kernnel,Cashewnut,18/04/2011,35500,36500,36000
West Bengal,Medinipur(E),Egra/contai,Cashew Kernnel,Cashewnut,19/04/2011,35500,36500,36000
West Bengal,Medinipur(E),Egra/contai,Cashew Kernnel,Cashewnut,20/04/2011,35500,36500,36000
West Bengal,Medinipur(E),Egra/contai,Cashew Kernnel,Cashewnut,21/04/2011,35500,36500,36000
West Bengal,Medinipur(E),Egra/contai,Cashew Kernnel,Cashewnut,22/04/2011,35500,36500,36000
West Bengal,Medinipur(E),Egra/contai,Cashew Kernnel,Cashewnut,24/04/2011,35500,36500,36000
West Bengal,Medinipur(E),Egra/contai,Cashew Kernnel,Cashewnut,25/04/2011,35500,36500,36000
West Bengal,Medinipur(E),Egra/contai,Cashew Kernnel,Cashewnut,26/04/2011,35500,36500,36000
West Bengal,Medinipur(E),Egra/contai,Cashew Kernnel,Cashewnut,27/04/2011,35500,36500,36000
West Bengal,Medinipur(E),Egra/contai,Cashew Kernnel,Cashewnut,28/04/2011,35500,36500,36000
West Bengal,Medinipur(E),Egra/contai,Cashew Kernnel,Cashewnut,29/04/2011,35500,36500,36000
West Bengal,Medinipur(E),Egra/contai,Cashew Kernnel,Cashewnut,1/5/2011,35500,36500,36000
West Bengal,Medinipur(E),Egra/contai,Cashew Kernnel,Cashewnut,2/5/2011,35500,36500,36000
West Bengal,Medinipur(E),Egra/contai,Cashew Kernnel,Cashewnut,3/5/2011,35500,36500,36000
West Bengal,Medinipur(E),Egra/contai,Cashew Kernnel,Cashewnut,4/5/2011,35500,36500,36000
West Bengal,Medinipur(E),Egra/contai,Cashew Kernnel,Cashewnut,5/5/2011,35500,36500,36000
West Bengal,Medinipur(E),Egra/contai,Cashew Kernnel,Cashewnut,6/5/2011,37500,38500,38000
West Bengal,Medinipur(E),Egra/contai,Cashew Kernnel,Cashewnut,8/5/2011,37500,38500,38000
West Bengal,Medinipur(E),Egra/contai,Cashew Kernnel,Cashewnut,9/5/2011,37500,38500,38000
West Bengal,Medinipur(E),Egra/contai,Cashew Kernnel,Cashewnut,10/5/2011,37500,38500,38000
West Bengal,Medinipur(E),Egra/contai,Cashew Kernnel,Cashewnut,11/5/2011,37500,38500,38000
West Bengal,Medinipur(E),Egra/contai,Cashew Kernnel,Cashewnut,12/5/2011,37500,38500,38000
West Bengal,Medinipur(E),Egra/contai,Cashew Kernnel,Cashewnut,13/05/2011,37500,38500,38000
West Bengal,Medinipur(E),Egra/contai,Cashew Kernnel,Cashewnut,15/05/2011,37500,38500,38000
West Bengal,Medinipur(E),Egra/contai,Cashew Kernnel,Cashewnut,16/05/2011,37500,38500,38000
West Bengal,Medinipur(E),Egra/contai,Cashew Kernnel,Cashewnut,17/05/2011,37500,38500,38000
West Bengal,Medinipur(E),Egra/contai,Cashew Kernnel,Cashewnut,18/05/2011,37500,38500,38000
West Bengal,Medinipur(E),Egra/contai,Cashew Kernnel,Cashewnut,19/05/2011,37500,38500,38000
West Bengal,Medinipur(E),Egra/contai,Cashew Kernnel,Cashewnut,20/05/2011,37500,38500,38000
West Bengal,Medinipur(E),Egra/contai,Cashew Kernnel,Cashewnut,22/05/2011,37500,38500,38000
West Bengal,Medinipur(E),Egra/contai,Cashew Kernnel,Cashewnut,23/05/2011,37500,38500,38000
West Bengal,Medinipur(E),Egra/contai,Cashew Kernnel,Cashewnut,24/05/2011,37500,38500,38000
West Bengal,Medinipur(E),Egra/contai,Cashew Kernnel,Cashewnut,25/05/2011,37500,38500,38000
West Bengal,Medinipur(E),Egra/contai,Cashew Kernnel,Cashewnut,26/05/2011,37500,39500,39000
West Bengal,Medinipur(E),Egra/contai,Cashew Kernnel,Cashewnut,27/05/2011,37500,39500,39000
West Bengal,Medinipur(E),Egra/contai,Cashew Kernnel,Cashewnut,29/05/2011,37500,38500,38000
West Bengal,Medinipur(E),Egra/contai,Cashew Kernnel,Cashewnut,30/05/2011,37500,38500,38000
West Bengal,Medinipur(E),Egra/contai,Cashew Kernnel,Cashewnut,31/05/2011,37500,38500,38000
West Bengal,Medinipur(E),Egra/contai,Cashew Kernnel,Cashewnut,1/6/2011,37500,38500,38000
West Bengal,Medinipur(E),Egra/contai,Cashew Kernnel,Cashewnut,2/6/2011,37500,38500,38000
West Bengal,Medinipur(E),Egra/contai,Cashew Kernnel,Cashewnut,3/6/2011,38500,39500,39000
West Bengal,Medinipur(E),Egra/contai,Cashew Kernnel,Cashewnut,5/6/2011,38500,39500,39000
West Bengal,Medinipur(E),Egra/contai,Cashew Kernnel,Cashewnut,6/6/2011,38500,39500,39000
West Bengal,Medinipur(E),Egra/contai,Cashew Kernnel,Cashewnut,7/6/2011,38500,39500,39000
West Bengal,Medinipur(E),Egra/contai,Cashew Kernnel,Cashewnut,8/6/2011,38500,39500,39000
West Bengal,Medinipur(E),Egra/contai,Cashew Kernnel,Cashewnut,9/6/2011,38500,39500,39000
West Bengal,Medinipur(E),Egra/contai,Cashew Kernnel,Cashewnut,10/6/2011,38500,39500,39000
West Bengal,Medinipur(E),Egra/contai,Cashew Kernnel,Cashewnut,12/6/2011,38500,39500,39000
West Bengal,Medinipur(E),Egra/contai,Cashew Kernnel,Cashewnut,13/06/2011,38500,39500,39000
West Bengal,Medinipur(E),Egra/contai,Cashew Kernnel,Cashewnut,14/06/2011,39500,43500,40000
West Bengal,Medinipur(E),Egra/contai,Cashew Kernnel,Cashewnut,16/06/2011,39500,40500,40000
West Bengal,Medinipur(E),Egra/contai,Cashew Kernnel,Cashewnut,17/06/2011,39500,40500,40000
West Bengal,Medinipur(E),Egra/contai,Cashew Kernnel,Cashewnut,19/06/2011,39500,40500,40000
West Bengal,Medinipur(E),Egra/contai,Cashew Kernnel,Cashewnut,20/06/2011,39500,40500,40000
West Bengal,Medinipur(E),Egra/contai,Cashew Kernnel,Cashewnut,21/06/2011,39500,40500,40000
West Bengal,Medinipur(E),Egra/contai,Cashew Kernnel,Cashewnut,22/06/2011,39500,40500,40000
West Bengal,Medinipur(E),Egra/contai,Cashew Kernnel,Cashewnut,23/06/2011,39500,40500,40000
West Bengal,Medinipur(E),Egra/contai,Cashew Kernnel,Cashewnut,24/06/2011,39500,40500,40000
West Bengal,Medinipur(E),Egra/contai,Cashew Kernnel,Cashewnut,26/06/2011,39500,40500,40000
West Bengal,Medinipur(E),Egra/contai,Cashew Kernnel,Cashewnut,27/06/2011,39500,40500,40000
West Bengal,Medinipur(E),Egra/contai,Cashew Kernnel,Cashewnut,28/06/2011,39500,40500,40000
West Bengal,Medinipur(E),Egra/contai,Cashew Kernnel,Cashewnut,29/06/2011,39500,40500,40000
West Bengal,Medinipur(E),Egra/contai,Cashew Kernnel,Cashewnut,30/06/2011,39500,40500,40000
West Bengal,Medinipur(E),Egra/contai,Cashew Kernnel,Cashewnut,1/7/2011,39500,40500,40000
West Bengal,Medinipur(E),Egra/contai,Cashew Kernnel,Cashewnut,3/7/2011,39500,40500,40000
West Bengal,Medinipur(E),Egra/contai,Cashew Kernnel,Cashewnut,4/7/2011,39500,40500,40000
West Bengal,Medinipur(E),Egra/contai,Cashew Kernnel,Cashewnut,5/7/2011,39500,40500,40000
West Bengal,Medinipur(E),Egra/contai,Cashew Kernnel,Cashewnut,6/7/2011,39500,40500,40000
West Bengal,Medinipur(E),Egra/contai,Cashew Kernnel,Cashewnut,7/7/2011,39500,40500,40000
West Bengal,Medinipur(E),Egra/contai,Cashew Kernnel,Cashewnut,8/7/2011,39500,40500,40000
West Bengal,Medinipur(E),Egra/contai,Cashew Kernnel,Cashewnut,10/7/2011,39500,40500,40000
West Bengal,Medinipur(E),Egra/contai,Cashew Kernnel,Cashewnut,11/7/2011,39500,40500,40000
West Bengal,Medinipur(E),Egra/contai,Cashew Kernnel,Cashewnut,12/7/2011,39500,40500,40000
West Bengal,Medinipur(E),Egra/contai,Cashew Kernnel,Cashewnut,13/07/2011,39500,40500,40000
West Bengal,Medinipur(E),Egra/contai,Cashew Kernnel,Cashewnut,14/07/2011,39500,40500,40000
West Bengal,Medinipur(E),Egra/contai,Cashew Kernnel,Cashewnut,15/07/2011,39500,40500,40000
West Bengal,Medinipur(E),Egra/contai,Cashew Kernnel,Cashewnut,17/07/2011,39500,40500,40000
West Bengal,Medinipur(E),Egra/contai,Cashew Kernnel,Cashewnut,18/07/2011,39500,40500,40000
West Bengal,Medinipur(E),Egra/contai,Cashew Kernnel,Cashewnut,19/07/2011,39500,40500,40000
Andhra Pradesh,Vijayanagaram,Gajapathinagaram,Cashew Kernnel,Cashew Kernnel,6/5/2016,19000,21000,20000
Andhra Pradesh,Vijayanagaram,Gajapathinagaram,Cashew Kernnel,Cashew Kernnel,7/5/2016,20000,23000,21000
Tamil Nadu,Nagercoil (Kannyiakumari),Monday Market,Cashew Kernnel,Cashew Kernnel,17/09/2016,8500,10500,9500
Tamil Nadu,Nagercoil (Kannyiakumari),Monday Market,Cashew Kernnel,Cashew Kernnel,24/09/2016,8500,10500,9500
Tamil Nadu,Nagercoil (Kannyiakumari),Monday Market,Cashew Kernnel,Cashew Kernnel,1/10/2016,8500,10500,9500
Tamil Nadu,Nagercoil (Kannyiakumari),Monday Market,Cashew Kernnel,Cashew Kernnel,8/10/2016,8500,10500,9500
Tamil Nadu,Nagercoil (Kannyiakumari),Monday Market,Cashew Kernnel,Cashew Kernnel,12/10/2016,8500,10500,9500
Andhra Pradesh,Srikakulam,Hiramandalam,Cashew Kernnel,Cashew Kernnel,19/04/2017,12000,12500,12000
Andhra Pradesh,Srikakulam,Hiramandalam,Cashew Kernnel,Cashew Kernnel,22/04/2017,12000,12500,12000
Andhra Pradesh,Srikakulam,Hiramandalam,Cashew Kernnel,Cashew Kernnel,23/04/2017,12000,12500,12000
Andhra Pradesh,Srikakulam,Hiramandalam,Cashew Kernnel,Cashew Kernnel,26/04/2017,12000,12500,12000
Andhra Pradesh,Srikakulam,Hiramandalam,Cashew Kernnel,Cashew Kernnel,27/04/2017,12000,12500,12000
Andhra Pradesh,Srikakulam,Hiramandalam,Cashew Kernnel,Cashew Kernnel,28/04/2017,12000,12500,12000
Andhra Pradesh,Srikakulam,Hiramandalam,Cashew Kernnel,Cashew Kernnel,29/04/2017,12000,12500,12000
Andhra Pradesh,Srikakulam,Hiramandalam,Cashew Kernnel,Cashew Kernnel,1/5/2017,12000,12500,12000
Andhra Pradesh,Srikakulam,Hiramandalam,Cashew Kernnel,Cashew Kernnel,3/5/2017,12000,12500,12000
Andhra Pradesh,Srikakulam,Hiramandalam,Cashew Kernnel,Cashew Kernnel,4/5/2017,11500,12000,11500
Andhra Pradesh,Srikakulam,Hiramandalam,Cashew Kernnel,Cashew Kernnel,5/5/2017,12000,12500,12000
Andhra Pradesh,Srikakulam,Hiramandalam,Cashew Kernnel,Cashew Kernnel,6/5/2017,12000,12500,12000
Andhra Pradesh,Srikakulam,Hiramandalam,Cashew Kernnel,Cashew Kernnel,7/5/2017,12000,12500,12000
Andhra Pradesh,Srikakulam,Hiramandalam,Cashew Kernnel,Cashew Kernnel,8/5/2017,12000,12500,12000
Andhra Pradesh,Srikakulam,Hiramandalam,Cashew Kernnel,Cashew Kernnel,9/5/2017,12000,12500,12000
Andhra Pradesh,Srikakulam,Hiramandalam,Cashew Kernnel,Cashew Kernnel,10/5/2017,12000,12500,12000
Andhra Pradesh,Srikakulam,Hiramandalam,Cashew Kernnel,Cashew Kernnel,11/5/2017,12000,12500,12000
Andhra Pradesh,Srikakulam,Hiramandalam,Cashew Kernnel,Cashew Kernnel,12/5/2017,12000,12500,12000
Andhra Pradesh,Srikakulam,Hiramandalam,Cashew Kernnel,Cashew Kernnel,15/05/2017,12000,12500,12000
Andhra Pradesh,Srikakulam,Hiramandalam,Cashew Kernnel,Cashew Kernnel,19/05/2017,12000,12500,12000
Andhra Pradesh,Srikakulam,Hiramandalam,Cashew Kernnel,Cashew Kernnel,23/05/2017,12000,12500,12000
Andhra Pradesh,Srikakulam,Hiramandalam,Cashew Kernnel,Cashew Kernnel,25/05/2017,12000,12500,12000
Andhra Pradesh,Srikakulam,Hiramandalam,Cashew Kernnel,Cashew Kernnel,26/05/2017,12000,12500,12000
Andhra Pradesh,Srikakulam,Hiramandalam,Cashew Kernnel,Cashew Kernnel,28/05/2017,12000,12500,12000
Andhra Pradesh,Srikakulam,Hiramandalam,Cashew Kernnel,Cashew Kernnel,29/05/2017,12000,12500,12000
Andhra Pradesh,Srikakulam,Hiramandalam,Cashew Kernnel,Cashew Kernnel,3/6/2017,12000,12500,12000
Andhra Pradesh,Srikakulam,Hiramandalam,Cashew Kernnel,Cashew Kernnel,9/6/2017,12000,12500,12000
Andhra Pradesh,Srikakulam,Hiramandalam,Cashew Kernnel,Cashew Kernnel,13/06/2017,12000,12500,12000
Andhra Pradesh,Srikakulam,Hiramandalam,Cashew Kernnel,Cashew Kernnel,14/06/2017,12000,12500,12000
Andhra Pradesh,Srikakulam,Hiramandalam,Cashew Kernnel,Cashew Kernnel,16/06/2017,12000,12500,12000
Andhra Pradesh,Srikakulam,Hiramandalam,Cashew Kernnel,Cashew Kernnel,17/06/2017,12000,12500,12000
Andhra Pradesh,Srikakulam,Hiramandalam,Cashew Kernnel,Cashew Kernnel,18/06/2017,12000,12500,12000
Andhra Pradesh,Srikakulam,Hiramandalam,Cashew Kernnel,Cashew Kernnel,19/06/2017,12000,12500,12000
Andhra Pradesh,Srikakulam,Hiramandalam,Cashew Kernnel,Cashew Kernnel,21/06/2017,12000,12500,12000
Andhra Pradesh,Srikakulam,Hiramandalam,Cashew Kernnel,Cashew Kernnel,22/06/2017,12000,12500,12000
Andhra Pradesh,Srikakulam,Hiramandalam,Cashew Kernnel,Cashew Kernnel,26/06/2017,12000,12500,12000
Andhra Pradesh,Srikakulam,Hiramandalam,Cashew Kernnel,Cashew Kernnel,27/06/2017,12000,12500,12000
Andhra Pradesh,Srikakulam,Hiramandalam,Cashew Kernnel,Cashew Kernnel,28/06/2017,12000,12500,12000
Andhra Pradesh,Srikakulam,Hiramandalam,Cashew Kernnel,Cashew Kernnel,3/7/2017,12000,12500,12000
Andhra Pradesh,Srikakulam,Hiramandalam,Cashew Kernnel,Cashew Kernnel,10/7/2017,12500,13000,12500
Andhra Pradesh,Srikakulam,Hiramandalam,Cashew Kernnel,Cashew Kernnel,26/07/2017,12000,12500,12000
Andhra Pradesh,Srikakulam,Hiramandalam,Cashew Kernnel,Cashew Kernnel,4/9/2017,12000,12500,12000
Andhra Pradesh,Srikakulam,Hiramandalam,Cashew Kernnel,Cashew Kernnel,5/9/2017,12000,12500,12000
Andhra Pradesh,Srikakulam,Hiramandalam,Cashew Kernnel,Cashew Kernnel,7/9/2017,12000,12500,12000
Andhra Pradesh,Srikakulam,Hiramandalam,Cashew Kernnel,Cashew Kernnel,14/09/2017,12000,12500,12000
Andhra Pradesh,Vijayanagaram,Gajapathinagaram,Cashew Kernnel,Cashew Kernnel,27/03/2017,74000,78000,75000
Orissa,Khurda,Balugaon,Cashew Kernnel,Cashewnut,9/4/2017,52000,57000,56000
Orissa,Khurda,Balugaon,Cashew Kernnel,Cashewnut,10/4/2017,52000,55000,54000
Orissa,Khurda,Balugaon,Cashew Kernnel,Cashewnut,11/4/2017,52500,55000,54000
Orissa,Khurda,Balugaon,Cashew Kernnel,Cashewnut,13/04/2017,53000,56000,55000
Tamil Nadu,Nagercoil (Kannyiakumari),Monday Market,Cashew Kernnel,Cashew Kernnel,14/07/2017,2500,2700,2600
Tamil Nadu,Nagercoil (Kannyiakumari),Monday Market,Cashew Kernnel,Cashew Kernnel,15/09/2017,2600,2800,2700
Andhra Pradesh,Srikakulam,Hiramandalam,Cashew Kernnel,Cashew Kernnel,9/2/2018,12000,12500,12000
Andhra Pradesh,Srikakulam,Hiramandalam,Cashew Kernnel,Cashew Kernnel,13/02/2018,12000,12500,12000
Andhra Pradesh,Srikakulam,Hiramandalam,Cashew Kernnel,Cashew Kernnel,15/02/2018,12000,12500,12000
Tamil Nadu,Nagercoil (Kannyiakumari),Monday Market,Cashew Kernnel,Cashew Kernnel,13/02/2018,12000,16000,14000
Tamil Nadu,Nagercoil (Kannyiakumari),Monday Market,Cashew Kernnel,Cashew Kernnel,3/4/2018,14000,16000,15000
